Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,3,8.405063291139241,79,141,0.4375,0.6625,0.725,58,0.6083333333333334,0.775,0.8875,0.6975,0.544656026215909,0.451709713773654,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1645', '1406', '1640']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,4,8.620253164556962,79,141,0.4125,0.65,0.725,58,0.5958333333333333,0.775,0.875,0.6875,0.531266760521593,0.4446985002571969,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1645', '1406', '1640']"
Boosting,NO,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,2,8.873417721518987,79,141,0.35,0.7,0.7875,63,0.6124999999999999,0.825,0.8625,0.7049999999999998,0.5040733495952452,0.4391109121876616,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,3,8.974683544303797,79,141,0.325,0.725,0.7875,63,0.6124999999999999,0.8375,0.8625,0.7074999999999999,0.4818910472605422,0.4282412861451038,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,4,8.79746835443038,79,141,0.3375,0.7375,0.8,64,0.6250000000000001,0.85,0.875,0.72,0.4909004006522487,0.4357188322943758,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,10.759493670886076,79,141,0.3375,0.5625,0.7125,57,0.5375,0.7625,0.825,0.64,0.4574222919833305,0.40157261935600913,"['2', '18', '19', '117', '128', '129', '130', '135', '191', '206', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,10.151898734177216,79,141,0.35,0.6375,0.725,58,0.5708333333333333,0.8,0.85,0.6725000000000001,0.48205282997621135,0.4283647359342548,"['2', '18', '19', '128', '129', '130', '191', '206', '209', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,10.278481012658228,79,141,0.35,0.6125,0.725,58,0.5625,0.8125,0.85,0.67,0.476391466557495,0.4227813734788507,"['2', '18', '19', '128', '129', '130', '191', '206', '209', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,9.822784810126583,79,141,0.325,0.65,0.7625,61,0.5791666666666667,0.8125,0.85,0.6799999999999999,0.4623673891911583,0.40703957955118886,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,9.329113924050633,79,141,0.3375,0.675,0.7875,63,0.6000000000000001,0.8375,0.8625,0.7,0.48346552508661345,0.4435021183590607,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,9.860759493670885,79,141,0.35,0.625,0.775,62,0.5833333333333334,0.8375,0.8625,0.6900000000000001,0.4765535128069541,0.43228987876338804,"['8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '209', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,8.987341772151899,79,141,0.4125,0.65,0.725,58,0.5958333333333333,0.8,0.8875,0.6950000000000001,0.5246782457177246,0.4391874552557562,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,8.49367088607595,79,141,0.425,0.675,0.7375,59,0.6125,0.8125,0.875,0.7050000000000001,0.540955966052904,0.4504635600762158,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,8.594936708860759,79,141,0.425,0.6625,0.725,58,0.6041666666666666,0.8125,0.875,0.7,0.54007385365125,0.4499004947470201,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,9.012658227848101,79,141,0.4125,0.65,0.725,58,0.5958333333333333,0.8,0.875,0.6925000000000001,0.5246155890761206,0.4387279732173267,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,8.518987341772151,79,141,0.425,0.675,0.7375,59,0.6125,0.8125,0.8625,0.7025,0.5409069733789112,0.4501913531165089,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,8.594936708860759,79,141,0.425,0.6625,0.725,58,0.6041666666666666,0.8125,0.875,0.7,0.54007385365125,0.45261288652191195,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,2,10.556962025316455,79,141,0.35,0.6875,0.8,64,0.6125,0.8625,0.875,0.7150000000000001,0.508182095394847,0.4528591759399186,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,3,11.291139240506329,79,141,0.3375,0.7125,0.8,64,0.6166666666666667,0.85,0.875,0.7150000000000001,0.494584177711078,0.43344281939423945,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,4,11.39240506329114,79,141,0.3125,0.6875,0.8,64,0.6,0.85,0.875,0.705,0.47591735841925875,0.4227563200859855,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,2,12.240506329113924,79,141,0.325,0.5625,0.7125,57,0.5333333333333333,0.7875,0.8375,0.645,0.449907582401471,0.4058301393396583,"['18', '19', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,3,11.873417721518987,79,141,0.35,0.625,0.7375,59,0.5708333333333333,0.8125,0.85,0.675,0.4779434551732182,0.4267213704031554,"['8', '18', '19', '128', '129', '130', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,4,11.987341772151899,79,141,0.3375,0.6125,0.7375,59,0.5625,0.8125,0.8625,0.6725,0.4698824814247445,0.4218658907989621,"['8', '18', '19', '128', '129', '130', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,2,11.265822784810126,79,141,0.325,0.6625,0.7625,61,0.5833333333333334,0.825,0.8375,0.6825,0.4805210855836878,0.43008730375105986,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,3,11.075949367088608,79,141,0.3125,0.6625,0.7875,63,0.5875,0.8375,0.8625,0.6925000000000001,0.480701865657413,0.43855863778777965,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,4,11.582278481012658,79,141,0.3,0.625,0.775,62,0.5666666666666668,0.825,0.8625,0.6775,0.46996094475588635,0.4273091422538527,"['8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,2,9.810126582278482,79,141,0.325,0.7125,0.8,64,0.6125,0.825,0.85,0.7025,0.48766325386520054,0.4348527182623555,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,10.620253164556962,79,141,0.3,0.725,0.8,64,0.6083333333333333,0.8375,0.8625,0.7050000000000001,0.4733650313505686,0.41578507448738755,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
