Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,3,3.36,50,62,0.2875,0.575,0.6,48,0.4875,0.6125,0.6125,0.5375,0.4119074364332985,0.35403678098721203,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,4,3.5384615384615383,52,65,0.2625,0.5875,0.625,50,0.4916666666666667,0.6375,0.6375,0.55,0.40287844459180666,0.3496684583376394,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,2,10.55,80,129,0.225,0.5625,0.725,58,0.5041666666666667,0.7875,0.8625,0.6325,0.3945756373762831,0.34387861802192826,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,3,10.55,80,130,0.225,0.6,0.725,58,0.5166666666666666,0.7875,0.8625,0.64,0.4004720161012781,0.35108920343852457,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,4,10.6375,80,130,0.2375,0.6125,0.7375,59,0.5291666666666667,0.7875,0.875,0.65,0.4092911112935882,0.3574609894241386,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,2,10.55,80,129,0.225,0.5625,0.725,58,0.5041666666666667,0.7875,0.8625,0.6325,0.3945756373762831,0.34387861802192826,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,3,10.55,80,130,0.225,0.6,0.725,58,0.5166666666666666,0.7875,0.8625,0.64,0.4004720161012781,0.35108920343852457,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,4,10.6375,80,131,0.2375,0.6125,0.7375,59,0.5291666666666667,0.7875,0.875,0.65,0.4092911112935882,0.35800446768500815,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering,GUI_States,NO,All_GUI_Component_IDs,None,2,1.375,32,33,0.2625,0.4,0.4,32,0.3541666666666667,0.4,0.4,0.37249999999999994,0.32916666666666666,0.2718229166666667,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_States,NO,All_GUI_Component_IDs,None,3,1.6176470588235294,34,35,0.25,0.425,0.425,34,0.3666666666666667,0.425,0.425,0.39,0.3239583333333333,0.25616071428571424,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_States,NO,All_GUI_Component_IDs,None,4,1.75,36,38,0.225,0.45,0.45,36,0.375,0.45,0.45,0.40499999999999997,0.3197916666666667,0.2617857142857143,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,2,5.388888888888889,18,18,0.1375,0.1875,0.2,16,0.17500000000000002,0.2125,0.2125,0.19,0.15958108715184188,0.13675482929020663,"['18', '19', '206', '1202', '1224', '1399', '162', '1563', '1568', '1428', '159', '1130', '201', '1223', '168', '1406']"
Filtering,Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,3.757575757575758,33,43,0.2375,0.3625,0.4,32,0.3333333333333333,0.4,0.4,0.36,0.292973944294699,0.24854674397274631,"['18', '19', '129', '206', '256', '1202', '1205', '1207', '1215', '1224', '1399', '76', '160', '162', '192', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1130', '201', '1147', '1223', '1645', '110', '168', '1406', '45']"
Filtering,Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,4,3.861111111111111,36,46,0.2375,0.3875,0.4375,35,0.3541666666666667,0.4375,0.4375,0.3875,0.3045562855645403,0.2638195614330638,"['18', '19', '53', '129', '206', '256', '1202', '1205', '1207', '1215', '1224', '1399', '76', '160', '162', '192', '200', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1130', '201', '1147', '1223', '1645', '110', '168', '1406', '45']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,2,3.72972972972973,37,38,0.25,0.4125,0.4375,35,0.3666666666666667,0.45,0.45,0.4,0.31803346810422284,0.26369679357592096,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '168', '1406', '1150']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,3.44,50,62,0.2875,0.5625,0.6125,49,0.4875,0.6125,0.6125,0.5375,0.39767632524707996,0.34064495825846064,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,4,3.6346153846153846,52,65,0.2625,0.575,0.6375,51,0.49166666666666664,0.6375,0.6375,0.55,0.38924378556454026,0.34018116857592096,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering,All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,2,11.3625,80,129,0.2375,0.6125,0.7125,57,0.5208333333333334,0.7875,0.8125,0.6325000000000001,0.40010078532432763,0.3586665540747668,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering,All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,11.225,80,130,0.25,0.5875,0.7125,57,0.5166666666666667,0.8,0.825,0.635,0.4044509574837424,0.35107556889104885,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Filtering,All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,4,10.95,80,130,0.275,0.625,0.7125,57,0.5375,0.8125,0.825,0.65,0.41999418149875245,0.36804068379641136,"['2', '10', '18', '19', '44', '117', '128', '130', '191', '256', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,2,11.3625,80,129,0.2375,0.6125,0.7125,57,0.5208333333333334,0.7875,0.8125,0.6325000000000001,0.40010078532432763,0.3586665540747668,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,11.225,80,130,0.25,0.5875,0.7125,57,0.5166666666666667,0.8,0.825,0.635,0.4044509574837424,0.35107556889104885,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,4,10.95,80,131,0.275,0.625,0.7125,57,0.5375,0.8125,0.825,0.65,0.41999418149875245,0.3686359218916495,"['2', '10', '18', '19', '44', '117', '128', '130', '191', '256', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Filtering,GUI_States,NO,GUI_State_and_All_GUI_Component_IDs,None,2,1.40625,32,33,0.25,0.4,0.4,32,0.35000000000000003,0.4,0.4,0.37,0.32291666666666663,0.26869791666666665,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_States,NO,GUI_State_and_All_GUI_Component_IDs,None,3,1.6176470588235294,34,35,0.225,0.425,0.425,34,0.35833333333333334,0.425,0.425,0.385,0.3145833333333333,0.24496279761904766,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_States,NO,GUI_State_and_All_GUI_Component_IDs,None,4,1.6944444444444444,36,38,0.225,0.45,0.45,36,0.375,0.45,0.45,0.40499999999999997,0.3229166666666667,0.26517113095238093,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,2,5.277777777777778,18,18,0.1375,0.2,0.2,16,0.1791666666666667,0.2125,0.2125,0.19250000000000003,0.16189814814814812,0.13907407407407407,"['18', '19', '206', '1202', '1224', '1399', '162', '1563', '1568', '1428', '159', '1130', '201', '1223', '168', '1406']"
Filtering,Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,3.727272727272727,33,43,0.2375,0.375,0.4,32,0.3375000000000001,0.4,0.4,0.3625,0.2936838624338624,0.2523838458994709,"['18', '19', '129', '206', '256', '1202', '1205', '1207', '1215', '1224', '1399', '76', '160', '162', '192', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1130', '201', '1147', '1223', '1645', '110', '168', '1406', '45']"
Filtering,Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,4,3.7777777777777777,36,46,0.2375,0.375,0.4375,35,0.35000000000000003,0.4375,0.4375,0.385,0.30377751572327044,0.2634128154013178,"['18', '19', '53', '129', '206', '256', '1202', '1205', '1207', '1215', '1224', '1399', '76', '160', '162', '192', '200', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1130', '201', '1147', '1223', '1645', '110', '168', '1406', '45']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,2,3.6486486486486487,37,38,0.225,0.4375,0.4375,35,0.3666666666666667,0.45,0.45,0.4,0.3106481481481481,0.2573553240740741,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '168', '1406', '1150']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,3.4,50,62,0.2875,0.575,0.6125,49,0.4916666666666667,0.6125,0.6125,0.54,0.4000529100529101,0.3425549768518518,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,4,3.5384615384615383,52,65,0.2625,0.5625,0.6375,51,0.4875,0.6375,0.6375,0.5475,0.3901812855645403,0.3422731824648098,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,2,11.325,80,129,0.2125,0.6125,0.7125,57,0.5125000000000001,0.7875,0.8,0.625,0.3891395190153414,0.35079609324878425,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,11.425,80,130,0.25,0.575,0.6875,55,0.5041666666666667,0.8,0.825,0.6275000000000001,0.3933472907422108,0.34863685167706226,"['2', '10', '18', '19', '44', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,4,11.15,80,130,0.275,0.625,0.7125,57,0.5375,0.8,0.825,0.6475,0.4093982774018786,0.3638604429120395,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '206', '256', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
